,index,action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,home_field,angle,layup,seconds_remaining_accuracy,shot_distance_accuracy,minutes_remaining_accuracy,period_accuracy,shot_type_accuracy,action_type_accuracy,lat_accuracy,lon_accuracy,angle_accuracy,season_accuracy
4125,25376,Jump Shot,Jump Shot,345,29900483,33.8823,-205,162,-118.4748,5,3,0,1999-00,53,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-01-10,LAL vs. DEN,DEN,25377,1,12239.0,0,0.4720194647201946,0.46179401993355484,0.43453401943967984,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.38095238095238093,0.27586206896551724,0.46095829636202307,0.4588235294117647
4126,25378,Jump Shot,Jump Shot,408,29900483,33.9053,-177,139,-118.4468,0,3,0,1999-00,55,22,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-01-10,LAL vs. DEN,DEN,25379,1,11039.0,0,0.45085470085470086,0.477112676056338,0.4514093395035759,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.4430379746835443,0.5074626865671642,0.46095829636202307,0.4588235294117647
4127,25381,Layup Shot,Layup,52,29900496,34.0443,0,0,-118.2698,4,1,0,1999-00,47,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-12,LAL @ MIL,MIL,25382,1,0.0,1,0.4097560975609756,0.634765625,0.4522425249169435,0.45344187375035705,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.6666666666666666,0.4588235294117647
4128,25385,Layup Shot,Layup,126,29900496,34.0443,0,0,-118.2698,9,2,0,1999-00,25,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-12,LAL @ MIL,MIL,25386,1,9292.0,0,0.3217286914765906,0.29777777777777775,0.3805418719211823,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.16666666666666666,0.39285714285714285,0.0,0.4588235294117647
4129,25388,Layup Shot,Layup,198,29900496,34.0443,0,0,-118.2698,2,2,0,1999-00,17,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-12,LAL @ MIL,MIL,25389,1,6099.0,0,0.4375,0.4232488822652757,0.48187633262260127,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.4583333333333333,0.3448275862068966,1.0,0.4588235294117647
4130,25398,Jump Shot,Jump Shot,11,29900509,33.9103,102,134,-118.1678,10,1,0,1999-00,30,16,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-01-14,LAL @ IND,IND,25399,1,0.0,1,0.45931758530183725,0.634765625,0.4549499443826474,0.46567164179104475,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.0,0.4588235294117647
4131,25399,Slam Dunk Shot,Dunk,20,29900509,34.0413,1,3,-118.2688,9,1,0,1999-00,44,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-14,LAL @ IND,IND,25400,1,2768.0,0,0.4693396226415094,0.400836820083682,0.4549499443826474,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.39325842696629215,0.23684210526315788,0.46095829636202307,0.4588235294117647
4132,25400,Running Jump Shot,Jump Shot,30,29900509,34.0173,53,27,-118.2168,8,1,0,1999-00,37,5,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-14,LAL @ IND,IND,25401,1,0.0,1,0.45933014354066987,0.634765625,0.47974413646055436,0.4488021295474712,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,0.5,0.4588235294117647
4133,25406,Jump Shot,Jump Shot,226,29900509,34.0233,53,21,-118.2168,10,3,0,1999-00,57,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-14,LAL @ IND,IND,25407,1,3175.0,0,0.41794871794871796,0.3893877551020408,0.4549499443826474,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.5,0.46938775510204084,1.0,0.4588235294117647
4134,25408,Jump Shot,Jump Shot,250,29900509,34.0233,-61,21,-118.3308,6,3,0,1999-00,57,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-14,LAL @ IND,IND,25409,1,9079.0,0,0.4097560975609756,0.4232488822652757,0.4522425249169435,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.32608695652173914,0.45121951219512196,0.0,0.4588235294117647
4135,25411,Layup Shot,Layup,335,29900509,34.0173,-3,27,-118.2728,11,4,0,1999-00,36,2,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-14,LAL @ IND,IND,25412,1,16465.0,0,0.3896457765667575,0.46179401993355484,0.3805418719211823,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.41134751773049644,0.4166666666666667,0.46095829636202307,0.4588235294117647
4136,25415,Jump Shot,Jump Shot,405,29900509,33.9893,-25,55,-118.2948,3,4,0,1999-00,43,6,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-14,LAL @ IND,IND,25416,1,5154.0,0,0.4976190476190476,0.3893877551020408,0.3805418719211823,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.391304347826087,0.34108527131782945,0.0,0.4588235294117647
4137,25417,Jump Shot,Jump Shot,2,29900522,33.8583,85,186,-118.1848,11,1,0,1999-00,40,20,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-01-15,LAL @ MIN,MIN,25418,1,2396.0,0,0.43467336683417085,0.400836820083682,0.4659661946094107,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.5263157894736842,0.34328358208955223,0.25,0.4588235294117647
4138,25422,Jump Shot,Jump Shot,88,29900522,33.9483,164,96,-118.1058,1,1,0,1999-00,1,19,1.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-01-15,LAL @ MIN,MIN,25423,1,10305.0,0,0.5146067415730337,0.4232488822652757,0.44724674232870953,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.42857142857142855,0.36585365853658536,0.46095829636202307,0.4588235294117647
4139,25435,Jump Shot,Jump Shot,12,29900537,33.8223,-6,222,-118.2758,9,1,0,1999-00,34,22,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-01-17,LAL vs. SEA,SEA,25436,0,11705.0,0,0.3217286914765906,0.041666666666666664,0.3805418719211823,0.4488021295474712,0.32926829268292684,0.3269133619600909,0.125,0.38,0.46095829636202307,0.4588235294117647
4140,25438,Jump Shot,Jump Shot,70,29900537,33.7903,-98,254,-118.3678,3,1,0,1999-00,23,27,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-01-17,LAL vs. SEA,SEA,25439,0,2940.0,0,0.4935064935064935,0.4272890484739677,0.44724674232870953,0.4137018037398643,0.4773477939364062,0.7471116816431322,0.41134751773049644,0.42857142857142855,0.46095829636202307,0.4588235294117647
4141,25441,Jump Shot,Jump Shot,221,29900537,33.8283,130,216,-118.1398,1,2,0,1999-00,31,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-01-17,LAL vs. SEA,SEA,25442,0,0.0,1,0.4580335731414868,0.634765625,0.3805418719211823,0.4137018037398643,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,0.46095829636202307,0.4588235294117647
4142,25444,Driving Dunk Shot,Dunk,255,29900537,34.0443,0,0,-118.2698,9,3,0,1999-00,33,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-17,LAL vs. SEA,SEA,25445,0,4708.0,0,0.5146067415730337,0.42122719734660036,0.4514093395035759,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.40963855421686746,0.4594594594594595,1.0,0.4588235294117647
4143,25445,Jump Shot,Jump Shot,262,29900537,33.9053,130,139,-118.1398,8,3,0,1999-00,26,19,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-01-17,LAL vs. SEA,SEA,25446,0,3495.0,0,0.40848214285714285,0.36952714535901926,0.4522425249169435,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.4375,0.3611111111111111,0.0,0.4588235294117647
4144,25452,Jump Shot,Jump Shot,473,29900537,33.9553,130,89,-118.1398,0,4,0,1999-00,4,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-01-17,LAL vs. SEA,SEA,25453,0,5630.0,0,0.46153846153846156,0.19402985074626866,0.3805418719211823,0.44285714285714284,0.32926829268292684,0.3269133619600909,0.29545454545454547,0.410958904109589,0.46095829636202307,0.4588235294117647
4145,25455,Layup Shot,Layup,58,29900551,34.0443,0,0,-118.2698,6,1,0,1999-00,13,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-19,LAL vs. CLE,CLE,25456,0,3744.0,0,0.4594594594594595,0.41644562334217505,0.48187633262260127,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.4861111111111111,0.3246753246753247,0.46095829636202307,0.4588235294117647
4146,25457,Tip Shot,Tip Shot,96,29900551,34.0443,0,0,-118.2698,3,1,0,1999-00,0,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-19,LAL vs. CLE,CLE,25458,0,12686.0,0,0.46292134831460674,0.5320910973084886,0.3805418719211823,0.46567164179104475,0.4773477939364062,0.3853296193129062,0.42,0.4666666666666667,0.46095829636202307,0.4588235294117647
4147,25459,Jump Shot,Jump Shot,121,29900551,33.8433,-48,201,-118.3178,1,1,0,1999-00,25,20,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-01-19,LAL vs. CLE,CLE,25460,0,3602.0,0,0.40848214285714285,0.3893877551020408,0.48187633262260127,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.44339622641509435,0.3333333333333333,0.46095829636202307,0.4588235294117647
4148,25460,Jump Shot,Jump Shot,204,29900551,34.0233,149,21,-118.1208,6,2,0,1999-00,20,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-01-19,LAL vs. CLE,CLE,25461,0,7869.0,0,0.46153846153846156,0.634765625,0.4514093395035759,0.4488021295474712,0.4773477939364062,0.3853296193129062,0.40404040404040403,0.4954954954954955,0.6666666666666666,0.4588235294117647
4149,25467,Running Jump Shot,Jump Shot,489,29900551,33.8883,-12,156,-118.2818,6,4,0,1999-00,20,15,1.0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-01-19,LAL vs. CLE,CLE,25468,0,8869.0,0,0.3217286914765906,0.47318611987381703,0.4659661946094107,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.4074074074074074,0.4954954954954955,0.0,0.4588235294117647
4150,25469,Jump Shot,Jump Shot,25,29900571,33.8093,78,235,-118.1918,8,1,0,1999-00,2,24,1.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-01-22,LAL vs. POR,POR,25470,0,4661.0,0,0.4822888283378747,0.3893877551020408,0.43453401943967984,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.4666666666666667,0.43119266055045874,0.3333333333333333,0.4588235294117647
4151,25470,Jump Shot,Jump Shot,36,29900571,34.0493,51,-5,-118.2188,5,1,0,1999-00,56,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-22,LAL vs. POR,POR,25471,0,9247.0,0,0.4268867924528302,0.29777777777777775,0.4514093395035759,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.2222222222222222,0.4666666666666667,0.0,0.4588235294117647
4152,25481,Jump Shot,Jump Shot,262,29900571,33.8693,-128,175,-118.3978,4,3,0,1999-00,53,21,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-01-22,LAL vs. POR,POR,25482,1,0.0,1,0.4693396226415094,0.634765625,0.4659661946094107,0.4488021295474712,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,0.46095829636202307,0.4588235294117647
4153,25500,Dunk Shot,Dunk,402,29900582,34.0443,0,0,-118.2698,8,4,0,1999-00,31,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-24,LAL @ UTA,UTA,25501,1,6637.0,0,0.43675417661097854,0.4166666666666667,0.3805418719211823,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.3191489361702128,0.4716981132075472,0.46095829636202307,0.4588235294117647
4154,25503,Driving Layup Shot,Layup,426,29900582,34.0443,0,0,-118.2698,5,4,0,1999-00,0,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-01-24,LAL @ UTA,UTA,25504,0,6680.0,0,0.4720194647201946,0.4269547325102881,0.43453401943967984,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.2,0.2,0.46095829636202307,0.4588235294117647
4155,25514,Jump Shot,Jump Shot,65,29900611,34.0283,-171,16,-118.4408,4,1,0,1999-00,21,17,1.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-01-28,LAL vs. MIL,MIL,25515,1,4936.0,0,0.45085470085470086,0.3893877551020408,0.44724674232870953,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.4230769230769231,0.40425531914893614,0.0,0.4588235294117647
4156,25517,Jump Shot,Jump Shot,172,29900611,33.8733,108,171,-118.1618,5,2,0,1999-00,56,20,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-01-28,LAL vs. MIL,MIL,25518,1,0.0,1,0.4786729857819905,0.634765625,0.44724674232870953,0.4488021295474712,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.46095829636202307,0.4588235294117647
4157,25527,Jump Shot,Jump Shot,45,29900624,33.8883,117,156,-118.1528,7,1,0,1999-00,45,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-01-30,LAL @ HOU,HOU,25528,1,0.0,1,0.48,0.634765625,0.4522425249169435,0.4137018037398643,0.4773477939364062,0.9820359281437125,0.6155655334616207,0.6207576089336545,0.46095829636202307,0.4588235294117647
4158,25532,Jump Shot,Jump Shot,176,29900624,33.9253,-100,119,-118.3698,6,2,0,1999-00,47,15,1.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-01-30,LAL @ HOU,HOU,25533,1,378.0,0,0.45085470085470086,0.4503105590062112,0.43453401943967984,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.43010752688172044,0.43119266055045874,0.46095829636202307,0.4588235294117647
4159,25542,Jump Shot,Jump Shot,387,29900624,33.9933,-87,51,-118.3568,10,4,0,1999-00,3,10,1.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-01-30,LAL @ HOU,HOU,25543,0,6455.0,0,0.5146067415730337,0.41475826972010177,0.4549499443826474,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.4868421052631579,0.43478260869565216,0.5,0.4588235294117647
4160,25547,Jump Shot,Jump Shot,469,29900624,34.0443,-100,0,-118.3698,2,4,0,1999-00,28,10,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-01-30,LAL @ HOU,HOU,25548,0,0.0,1,0.43710021321961623,0.634765625,0.44724674232870953,0.46567164179104475,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.5,0.4588235294117647
4161,25563,Jump Shot,Jump Shot,40,29900658,34.0493,143,-5,-118.1268,7,1,0,1999-00,32,14,1.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-02-04,LAL vs. UTA,UTA,25564,1,8899.0,0,0.43675417661097854,0.4346846846846847,0.4549499443826474,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.40963855421686746,0.4954954954954955,0.0,0.4588235294117647
4162,25571,Driving Layup Shot,Layup,24,29900680,34.0443,0,0,-118.2698,8,1,0,1999-00,58,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-02-07,LAL vs. DEN,DEN,25572,1,0.0,1,0.4594594594594595,0.634765625,0.4549499443826474,0.4137018037398643,0.4773477939364062,0.3509933774834437,0.6155655334616207,0.6207576089336545,1.0,0.4588235294117647
4163,25575,Jump Shot,Jump Shot,196,29900680,33.8203,-132,224,-118.4018,5,2,0,1999-00,25,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-02-07,LAL vs. DEN,DEN,25576,1,352.0,0,0.4679334916864608,0.41475826972010177,0.4549499443826474,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.4117647058823529,0.34285714285714286,0.14285714285714285,0.4588235294117647
4164,25576,Tip Shot,Tip Shot,200,29900680,34.0443,0,0,-118.2698,5,2,0,1999-00,15,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-02-07,LAL vs. DEN,DEN,25577,1,15323.0,0,0.4704370179948586,0.4503105590062112,0.48187633262260127,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.40963855421686746,0.4166666666666667,0.46095829636202307,0.4588235294117647
4165,25586,Jump Shot,Jump Shot,396,29900680,33.8023,-104,242,-118.3738,9,4,0,1999-00,27,26,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-02-07,LAL vs. DEN,DEN,25587,1,9182.0,0,0.4745762711864407,0.400836820083682,0.46996466431095407,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.37209302325581395,0.5633802816901409,0.46095829636202307,0.4588235294117647
4166,25590,Jump Shot,Jump Shot,451,29900680,33.9293,-14,115,-118.2838,1,4,0,1999-00,39,11,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-02-07,LAL vs. DEN,DEN,25591,0,17365.0,0,0.45085470085470086,0.5320910973084886,0.43453401943967984,0.4488021295474712,0.4773477939364062,0.3853296193129062,0.4666666666666667,0.5466666666666666,0.5,0.4588235294117647
4167,25595,Jump Shot,Jump Shot,76,29900698,34.0233,-81,21,-118.3508,3,1,0,1999-00,37,8,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-02-09,LAL vs. MIN,MIN,25596,0,0.0,1,0.4329411764705882,0.634765625,0.48187633262260127,0.4137018037398643,0.4773477939364062,0.7788018433179723,0.6155655334616207,0.6207576089336545,0.5,0.4588235294117647
4168,25597,Jump Shot,Jump Shot,209,29900698,33.9743,40,70,-118.2298,5,2,0,1999-00,29,8,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-02-09,LAL vs. MIN,MIN,25598,0,455.0,0,0.40848214285714285,0.39778449144008055,0.4522425249169435,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.42,0.2631578947368421,0.3333333333333333,0.4588235294117647
4169,25616,Jump Shot,Jump Shot,278,29900708,33.8263,-128,218,-118.3978,4,3,0,1999-00,20,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-02-15,LAL @ CHI,CHI,25617,0,1130.0,0,0.44562899786780386,0.5320910973084886,0.43453401943967984,0.45344187375035705,0.4773477939364062,0.3853296193129062,0.40404040404040403,0.5,0.5,0.4588235294117647
4170,25617,Dunk Shot,Dunk,284,29900708,34.0443,0,0,-118.2698,3,3,0,1999-00,42,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-02-15,LAL @ CHI,CHI,25618,0,16869.0,0,0.42105263157894735,0.5320910973084886,0.46996466431095407,0.45344187375035705,0.4773477939364062,0.7414004914004914,0.40404040404040403,0.28888888888888886,0.0,0.4588235294117647
4171,25619,Jump Shot,Jump Shot,310,29900708,33.9553,70,89,-118.1998,0,3,0,1999-00,43,11,1.0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-02-15,LAL @ CHI,CHI,25620,0,861.0,0,0.4668192219679634,0.4272890484739677,0.4514093395035759,0.4137018037398643,0.4773477939364062,0.7471116816431322,0.4774774774774775,0.35135135135135137,0.0,0.4588235294117647
4172,25622,Jump Shot,Jump Shot,5,29900718,33.8243,61,220,-118.2088,11,1,0,1999-00,22,22,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-02-16,LAL @ CHH,CHA,25623,0,10153.0,0,0.45085470085470086,0.39778449144008055,0.4549499443826474,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.375,0.5,0.46095829636202307,0.4588235294117647
4173,25625,Jump Shot,Jump Shot,147,29900718,34.0493,-147,-5,-118.4168,7,2,0,1999-00,34,14,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-02-16,LAL @ CHH,CHA,25626,0,11142.0,0,0.45085470085470086,0.2289156626506024,0.3805418719211823,0.46567164179104475,0.32926829268292684,0.3269133619600909,0.25,0.375,0.0,0.4588235294117647
4174,25627,Jump Shot,Jump Shot,163,29900718,34.0003,128,44,-118.1418,6,2,0,1999-00,23,13,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-02-16,LAL @ CHH,CHA,25628,0,0.0,1,0.4580335731414868,0.634765625,0.4659661946094107,0.4488021295474712,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,0.6666666666666666,0.4588235294117647
4175,25632,Layup Shot,Layup,314,29900718,34.0443,0,0,-118.2698,1,3,0,1999-00,48,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-02-16,LAL @ CHH,CHA,25633,0,17883.0,0,0.4701086956521739,0.42393736017897093,0.4514093395035759,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.45517241379310347,0.34615384615384615,1.0,0.4588235294117647
4176,25636,Jump Shot,Jump Shot,384,29900718,33.8753,-126,169,-118.3958,7,4,0,1999-00,18,21,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-02-16,LAL @ CHH,CHA,25637,0,10989.0,0,0.44715447154471544,0.4232488822652757,0.44724674232870953,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.34328358208955223,0.42857142857142855,0.4,0.4588235294117647
